Rk,Season,Age,Tm,Lg,Player,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
114,2017-18,22,TOT,NBA,Malachi Richardson,26,4,324,3.3,10,2,5.6,1.3,4.4,1.9,2.4,0.6,3.2,3.8,1.4,1.1,0.1,1.1,3,9.9,0.333,0.36,0.3,0.4,0.773,0.446
115,2017-18,24,MIA,NBA,Josh Richardson,81,81,2689,5.3,11.8,3.6,7.3,1.7,4.5,1.6,1.9,0.9,2.9,3.8,3.1,1.6,1,1.9,2.7,14,0.451,0.495,0.378,0.523,0.845,0.551
116,2017-18,27,TOT,NBA,Willie Reed,42,5,428,6.8,10.2,6.7,10,0.1,0.2,2.7,4.6,2.9,7.2,10.2,0.8,0.8,1.9,1.6,4.7,16.4,0.669,0.672,0.5,0.674,0.582,0.671
117,2017-18,22,PHO,NBA,Davon Reed,21,1,242,3.3,11.3,1.6,5.7,1.6,5.7,1.2,1.8,0.3,5.5,5.8,1.9,1.5,0.3,1.5,2.5,9.4,0.289,0.289,0.289,0.362,0.667,0.388
118,2017-18,33,PHI,NBA,J.J. Redick,70,70,2116,6.9,15,3.6,7.1,3.3,7.8,3.4,3.7,0.2,2.9,3,3.6,0.6,0.1,1.8,2.1,20.4,0.46,0.504,0.42,0.569,0.904,0.614
119,2017-18,23,MEM,NBA,Xavier Rathan-Mayes,5,0,118,3.7,12.8,3.4,8.5,0.3,4.3,1.2,2.7,0,1.5,1.5,5.5,1.8,0.9,3.4,5.5,8.8,0.286,0.393,0.071,0.298,0.444,0.315
120,2017-18,36,SAC,NBA,Zach Randolph,59,57,1508,8.6,18.2,7.4,14.7,1.2,3.5,2,2.6,2.3,7.2,9.5,3,1,0.2,2.8,2.8,20.5,0.473,0.503,0.347,0.507,0.785,0.529
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
121,2017-18,23,LAL,NBA,Julius Randle,82,49,2190,8.3,14.9,8.1,14.1,0.2,0.7,5,7,3,7.8,10.7,3.5,0.7,0.7,3.5,4.5,21.7,0.558,0.575,0.222,0.563,0.718,0.606
122,2017-18,20,MEM,NBA,Ivan Rabb,36,5,516,6,10.6,6,10.6,0,0,2,2.5,3.7,7.3,11,2.2,0.8,0.9,2.4,3.8,14,0.566,0.566,,0.566,0.806,0.599
123,2017-18,23,HOU,NBA,Tim Quarterman,3,0,13,2.8,8.3,2.8,2.8,0,5.5,5.5,5.5,0,8.3,8.3,2.8,0,0,5.5,2.8,11.1,0.333,1,0,0.333,1,0.515
124,2017-18,22,HOU,NBA,Zhou Qi,18,0,124,1.7,9.3,1.2,3.8,0.6,5.5,2.3,3.5,1.7,4.6,6.4,0.6,0.6,4.1,2.9,4.1,6.4,0.188,0.308,0.105,0.219,0.667,0.295
125,2017-18,23,ORL,NBA,Rodney Purvis,16,2,290,4.3,13.3,2.7,6.8,1.6,6.5,1.6,1.9,0.1,3.2,3.4,2.1,0.4,0.4,1.2,3.2,11.9,0.327,0.4,0.25,0.388,0.867,0.423
126,2017-18,28,PHI,NBA,Jacob Pullen,3,0,6,6,12,6,6,0,6,0,0,0,0,0,0,0,0,6,0,12,0.5,1,0,0.5,,0.5
127,2017-18,24,IND,NBA,Alex Poythress,25,0,104,3.8,9,2.4,5.2,1.4,3.8,0,0,2.4,3.5,5.9,0.7,1,0.3,0.7,5.5,9,0.423,0.467,0.364,0.5,,0.5
128,2017-18,24,TOR,NBA,Norman Powell,70,18,1062,5.1,12.7,3.3,6.4,1.8,6.3,1.1,1.3,0.5,3.6,4,3,1.3,0.5,2.2,3.8,13.1,0.401,0.516,0.285,0.472,0.821,0.492
129,2017-18,26,DAL,NBA,Dwight Powell,79,25,1672,5.5,9.3,4.9,7.4,0.6,1.8,2.9,4,2.9,6.7,9.6,2,1.4,0.7,1.3,4,14.4,0.593,0.656,0.333,0.626,0.719,0.656
130,2017-18,22,NYK,NBA,Kristaps Porzingis,48,48,1553,9,20.6,7,15.3,2.1,5.3,5.1,6.4,1.4,5.9,7.3,1.3,0.8,2.7,2.2,3.3,25.2,0.439,0.454,0.395,0.489,0.793,0.539
131,2017-18,22,CHI,NBA,Bobby Portis,73,4,1643,8.4,17.8,6.6,12.9,1.8,4.9,2.6,3.4,3.5,7.4,10.9,2.7,1.1,0.5,2.3,2.8,21.1,0.471,0.514,0.359,0.52,0.769,0.548
132,2017-18,24,WAS,NBA,Otto Porter,77,77,2432,6.6,13.1,4.5,8.5,2,4.6,1.6,1.9,1.5,5.8,7.3,2.3,1.7,0.6,1.1,2.2,16.8,0.503,0.537,0.441,0.581,0.828,0.602
133,2017-18,29,CHI,NBA,Quincy Pondexter,23,1,196,2.6,9,2,5,0.6,4,2.6,3.1,1.5,3.5,5,1.7,1.5,0.4,2,4.4,8.3,0.286,0.407,0.136,0.316,0.824,0.398
134,2017-18,22,TOR,NBA,Jakob Poeltl,82,0,1524,6,9.1,6,9,0,0,1.4,2.4,3.9,5.4,9.3,1.3,0.9,2.4,2,5,13.4,0.659,0.66,0.5,0.66,0.594,0.662
135,2017-18,29,ATL,NBA,Miles Plumlee,55,35,918,4.1,7.1,4.1,7.1,0,0,1.1,2.4,3,5.9,8.9,1.8,0.7,1.2,2.5,3.1,9.3,0.583,0.583,,0.583,0.45,0.574
136,2017-18,27,DEN,NBA,Mason Plumlee,74,26,1439,5.5,9.2,5.5,9.2,0,0,2.1,4.5,3.3,6.7,10,3.6,1.2,2,2.6,4.6,13.1,0.601,0.602,0,0.601,0.456,0.586
137,2017-18,25,MIL,NBA,Marshall Plumlee,8,0,52,0.7,2.1,0.7,2.1,0,0,8.3,11.1,2.8,9,11.8,1.4,0,0.7,2.1,6.9,9.7,0.333,0.333,,0.333,0.75,0.697
138,2017-18,22,PHO,NBA,Alec Peters,20,0,225,4.5,11.8,1.6,2.6,2.9,9.3,1.3,1.6,1.3,4.6,5.9,1.9,0.3,0.3,0.6,2.1,13.1,0.378,0.625,0.31,0.5,0.8,0.523
139,2017-18,23,CLE,NBA,London Perrantes,14,0,66,1.1,7.1,1.1,5.5,0,1.6,1.6,2.7,0.5,1.6,2.2,2.7,1.1,0.5,0.5,3.3,3.8,0.154,0.2,0,0.154,0.6,0.23
140,2017-18,33,CLE,NBA,Kendrick Perkins,1,0,15,2.4,4.8,2.4,4.8,0,0,2.4,4.8,0,2.4,2.4,4.8,2.4,0,2.4,2.4,7.2,0.5,0.5,,0.5,0.5,0.521
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
141,2017-18,25,TOT,NBA,Gary Payton,23,6,221,4.9,12.1,3.9,8,1,4.1,0.5,1.5,2.1,5,7.2,3.4,1.1,0.5,1.1,4.9,11.2,0.405,0.49,0.24,0.446,0.333,0.443
142,2017-18,23,TOT,NBA,Elfrid Payton,63,63,1808,6.6,13.3,6,11.4,0.6,1.8,2.2,3.3,1.3,4.2,5.5,7.8,1.7,0.4,3.3,2.9,15.9,0.493,0.52,0.326,0.516,0.649,0.538
143,2017-18,23,CHI,NBA,Cameron Payne,25,14,582,5.4,13.3,3.2,7.7,2.2,5.6,0.7,1,1.1,3.2,4.3,7,1.6,0.6,2.2,2.7,13.7,0.405,0.419,0.385,0.486,0.75,0.498
144,2017-18,26,ORL,NBA,Adreian Payne,5,0,43,5.9,8.4,4.2,5.9,1.7,2.5,4.2,5,1.7,5.9,7.5,0,1.7,0,1.7,5,17.6,0.7,0.714,0.667,0.8,0.833,0.831
145,2017-18,32,HOU,NBA,Chris Paul,58,58,1847,7.2,15.6,4.3,8.2,2.8,7.4,4,4.3,0.7,5.4,6.1,8.9,1.9,0.3,2.5,2.7,21.1,0.46,0.532,0.38,0.55,0.919,0.604
146,2017-18,26,SAS,NBA,Brandon Paul,64,2,576,3.4,7.9,2.5,4.6,0.9,3.4,1.4,2.7,0.4,3.9,4.2,2.3,1.6,0.4,1.8,3.6,9.2,0.433,0.548,0.278,0.492,0.512,0.504
147,2017-18,20,MIN,NBA,Justin Patton,1,0,4,9,18,9,18,0,0,0,0,0,0,0,0,9,0,0,9,18,0.5,0.5,,0.5,,0.5
148,2017-18,28,OKC,NBA,Patrick Patterson,82,3,1270,3,7.5,1.1,2.7,1.9,4.8,1.1,1.3,0.9,4.6,5.5,1.6,1.4,0.7,0.9,2.5,9,0.398,0.421,0.386,0.523,0.87,0.555
149,2017-18,29,MEM,NBA,Chandler Parsons,36,8,691,5.6,12.2,3,5.9,2.7,6.3,0.9,1.4,0.7,4,4.7,3.6,0.9,0.6,1.8,2.8,14.8,0.462,0.504,0.421,0.571,0.63,0.578
150,2017-18,35,SAS,NBA,Tony Parker,55,21,1071,6,13,5.6,11.8,0.3,1.2,1.8,2.6,0.2,3,3.2,6.6,0.9,0,2.3,1.7,14.2,0.459,0.479,0.27,0.472,0.705,0.498
151,2017-18,22,MIL,NBA,Jabari Parker,31,3,743,7.8,16.1,6.3,12.2,1.5,3.9,1.9,2.6,2,5.3,7.3,2.9,1.2,0.5,2.2,2.4,18.9,0.482,0.514,0.383,0.529,0.741,0.55
152,2017-18,20,TOT,NBA,Georgios Papagiannis,17,0,122,5.3,12.4,5.3,12.4,0,0,0,0,3.8,7.1,10.9,2.7,1.2,1.8,2.4,3.5,10.6,0.429,0.429,,0.429,,0.429
153,2017-18,24,CHO,NBA,Marcus Paige,5,0,28,5.1,18,2.6,7.7,2.6,10.3,2.6,2.6,0,5.1,5.1,3.9,0,0,0,0,15.4,0.286,0.333,0.25,0.357,1,0.403
154,2017-18,33,GSW,NBA,Zaza Pachulia,69,57,972,5.5,9.8,5.5,9.7,0,0,2.8,3.4,3.3,8.6,11.9,4,1.4,0.6,2.7,4.5,13.8,0.564,0.567,0,0.564,0.806,0.612
155,2017-18,22,WAS,NBA,Kelly Oubre,81,11,2231,5.1,12.7,3.1,6.8,2,6,3.1,3.8,1,4.9,5.9,1.6,1.3,0.6,1.5,3.8,15.4,0.403,0.456,0.341,0.482,0.82,0.534
156,2017-18,22,CLE,NBA,Cedi Osman,61,12,672,4.8,10,3.1,5.3,1.7,4.7,1.4,2.5,1,5.4,6.4,2.2,1.2,0.2,1.7,4.2,12.7,0.484,0.586,0.368,0.57,0.565,0.577
157,2017-18,21,HOU,NBA,Chinanu Onuaku,1,0,22,3.3,8.2,3.3,8.2,0,0,0,0,1.6,4.9,6.5,1.6,0,0,4.9,6.5,6.5,0.4,0.4,,0.4,,0.4
158,2017-18,26,MIA,NBA,Kelly Olynyk,76,22,1779,6.4,12.9,4.2,7.2,2.1,5.7,2.7,3.5,1.8,6.9,8.7,4.2,1.3,0.7,3,4.5,17.6,0.497,0.59,0.379,0.58,0.77,0.612
159,2017-18,25,IND,NBA,Victor Oladipo,75,75,2552,9,18.9,6.8,12.8,2.3,6.1,4.1,5.2,0.7,4.8,5.5,4.6,2.5,0.8,3.1,2.5,24.5,0.477,0.528,0.371,0.537,0.799,0.577
160,2017-18,22,TOT,NBA,Jahlil Okafor,28,0,353,7.9,14.1,7.8,13.7,0.1,0.4,2.1,3,2.1,6.5,8.7,1.2,0.3,1.8,2.1,5.2,17.9,0.558,0.567,0.25,0.562,0.724,0.584
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
161,2017-18,35,NOP,NBA,Emeka Okafor,26,19,353,4.9,9.7,4.9,9.7,0,0,1.8,2.2,4.8,7.4,12.2,0.8,0.8,2.5,1.3,3.1,11.6,0.505,0.505,,0.505,0.818,0.545
162,2017-18,23,BOS,NBA,Semi Ojeleye,73,0,1150,2,5.9,0.8,2,1.3,3.9,0.8,1.3,1.2,3.9,5,0.6,0.7,0.1,0.8,2.8,6.1,0.346,0.397,0.32,0.452,0.61,0.473
163,2017-18,27,NYK,NBA,Kyle O'Quinn,77,10,1387,5.8,10,5.7,9.6,0.1,0.4,2.5,3.3,3.1,9.1,12.2,4.1,0.9,2.5,2.6,5,14.3,0.582,0.598,0.235,0.587,0.772,0.624
164,2017-18,24,UTA,NBA,Royce O'Neale,69,4,1150,3.8,8.9,2.4,5.2,1.3,3.7,1.9,2.4,0.8,6.6,7.4,3,1.1,0.5,1.7,3.3,10.7,0.423,0.47,0.356,0.496,0.803,0.54
165,2017-18,24,CHO,NBA,Johnny O'Bryant,36,0,379,6.5,16.2,5.1,12.2,1.3,4.1,2,2.4,2.8,6.1,8.8,1.3,0.9,0.6,1.4,4.3,16.2,0.398,0.422,0.326,0.439,0.84,0.47
166,2017-18,25,CHI,NBA,David Nwaba,70,21,1646,4.4,9.3,4,8.1,0.4,1.1,2.9,4.4,1.9,5.2,7.1,2.3,1.3,0.6,1.7,3.5,12.1,0.478,0.496,0.346,0.499,0.655,0.542
167,2017-18,23,POR,NBA,Jusuf Nurkic,79,79,2088,8.3,16.4,8.3,16.3,0,0.1,3,4.7,3.3,8.9,12.2,2.5,1.1,1.9,3.2,4.3,19.5,0.505,0.508,0,0.505,0.63,0.528
168,2017-18,19,NYK,NBA,Frank Ntilikina,78,9,1706,3.8,10.6,2.8,7.2,1.1,3.3,1,1.4,0.8,3,3.7,5.3,1.4,0.4,2.8,3.8,9.8,0.364,0.385,0.318,0.414,0.721,0.437
169,2017-18,39,DAL,NBA,Dirk Nowitzki,77,77,1900,6.6,14.4,3.9,8,2.6,6.4,1.8,2,0.4,7.9,8.3,2.3,0.8,0.9,1,2.8,17.6,0.456,0.494,0.409,0.547,0.898,0.575
170,2017-18,25,TOR,NBA,Lucas Nogueira,49,3,418,4.2,6.9,3.8,5.3,0.4,1.6,1.6,2.4,1.6,5.9,7.5,1.9,2,3.7,1.4,4.2,10.5,0.613,0.721,0.263,0.644,0.679,0.661
171,2017-18,23,DAL,NBA,Nerlens Noel,30,6,472,4.2,8,4.2,7.9,0,0.1,1.6,2.1,3.7,9.2,12.8,1.5,2.4,1.7,2,4.5,10,0.524,0.529,0,0.524,0.75,0.558
172,2017-18,32,NYK,NBA,Joakim Noah,7,0,40,4.5,9,4.5,9,0,0,1.8,3.6,5.4,7.2,12.6,3.6,1.8,1.8,3.6,4.5,10.8,0.5,0.5,,0.5,0.5,0.51
173,2017-18,24,UTA,NBA,Georges Niang,9,0,32,4.5,12.4,4.5,7.9,0,4.5,1.1,2.3,3.4,6.8,10.1,3.4,2.3,0,3.4,1.1,10.1,0.364,0.571,0,0.364,0.5,0.379
174,2017-18,25,UTA,NBA,Raul Neto,41,0,498,5,10.9,3.6,7.5,1.4,3.4,1.9,2.5,0.5,3,3.5,5.4,0.9,0.3,2.6,2.7,13.2,0.457,0.481,0.404,0.52,0.743,0.55
175,2017-18,35,TOT,NBA,Jameer Nelson,50,0,1013,3.4,8.7,1.9,4.3,1.5,4.4,0.6,0.7,0.5,3.2,3.7,6.4,1,0.1,2.4,2.9,8.8,0.389,0.45,0.331,0.473,0.8,0.489
176,2017-18,26,POR,NBA,Shabazz Napier,74,10,1535,5.2,12.5,3.3,7.3,1.9,5.1,2.7,3.2,0.6,3.4,4,3.5,1.9,0.3,2.1,2,15.1,0.42,0.45,0.376,0.497,0.841,0.544
177,2017-18,25,TOT,NBA,Larry Nance,66,27,1421,6.1,10.5,6,10.2,0.1,0.3,2.3,3.5,4.1,7.4,11.5,2.1,2.2,1,1.3,4.4,14.5,0.581,0.594,0.167,0.584,0.664,0.605
178,2017-18,24,BOS,NBA,Abdel Nader,48,1,522,3.4,10.3,1.9,5.8,1.6,4.5,1.6,2.7,0.9,4,4.9,1.8,1,0.7,2.3,3.1,10.1,0.336,0.321,0.354,0.413,0.59,0.439
179,2017-18,26,ATL,NBA,Mike Muscala,53,7,1060,4.9,10.6,2.8,4.9,2.1,5.7,1.9,2.1,1.9,5.9,7.8,1.7,1.1,0.9,1.4,2.7,13.8,0.458,0.559,0.371,0.558,0.919,0.597
180,2017-18,20,DEN,NBA,Jamal Murray,81,80,2565,6.7,14.9,4.4,8.8,2.3,6.1,3.2,3.6,1.2,3,4.2,3.8,1.1,0.4,2.4,2.4,19,0.451,0.502,0.378,0.529,0.905,0.576
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
181,2017-18,21,SAS,NBA,Dejounte Murray,81,48,1743,5.6,12.6,5.4,11.9,0.2,0.7,2.2,3.1,2.3,7.2,9.5,4.8,2,0.6,2.8,3.1,13.5,0.443,0.454,0.265,0.451,0.709,0.485
182,2017-18,25,MIL,NBA,Xavier Munford,6,0,21,1.7,10.3,1.7,6.9,0,3.4,1.7,3.4,1.7,0,1.7,6.9,1.7,0,3.4,6.9,5.1,0.167,0.25,0,0.167,0.5,0.218
183,2017-18,25,TOT,NBA,Shabazz Muhammad,43,2,418,7.2,16.2,6.6,13.9,0.6,2.3,3.4,4.3,2,4.6,6.5,1.2,0.8,0.3,0.5,2.6,18.4,0.447,0.478,0.259,0.465,0.78,0.51
184,2017-18,21,TOT,NBA,Emmanuel Mudiay,64,14,1245,5.9,15.2,4.5,10.9,1.4,4.3,2.8,3.7,0.8,3.6,4.4,6,1.2,0.3,3.3,2.3,16,0.388,0.415,0.318,0.433,0.76,0.474
185,2017-18,31,BRK,NBA,Timofey Mozgov,31,13,359,5.2,9.3,4.8,7.5,0.4,1.8,2.3,3,3.2,6.6,9.8,1.1,0.5,1.3,3.3,3.9,13.1,0.559,0.64,0.222,0.581,0.767,0.617
186,2017-18,22,DAL,NBA,Johnathan Motley,11,4,176,8.2,15.3,8,14.1,0.2,1.2,3.1,5.7,2.9,7.2,10,1.4,0.6,0.4,1.8,3.7,19.6,0.533,0.565,0.167,0.54,0.536,0.55
187,2017-18,22,DEN,NBA,Monte Morris,3,0,25,5.8,8.6,5.8,7.2,0,1.4,2.9,2.9,0,2.9,2.9,10.1,4.3,0,1.4,1.4,14.4,0.667,0.8,0,0.667,1,0.727
188,2017-18,28,WAS,NBA,Markieff Morris,73,73,1968,6,12.6,4.6,8.8,1.4,3.8,1.9,2.3,1.4,6.1,7.5,2.6,1,0.7,2.3,4,15.4,0.48,0.529,0.367,0.536,0.82,0.566
189,2017-18,28,BOS,NBA,Marcus Morris,54,21,1447,6.5,15.2,4.4,9.4,2.1,5.8,3.1,3.8,1.1,6.1,7.2,1.8,0.9,0.3,1.6,2.5,18.3,0.429,0.467,0.368,0.499,0.805,0.541
190,2017-18,22,ATL,NBA,Jaylen Morris,6,0,98,4.8,11.8,4,8.1,0.7,3.7,0,0,0.7,5.1,5.9,2.6,0.7,0.4,2.2,0.7,10.3,0.406,0.5,0.2,0.438,,0.438
191,2017-18,26,DET,NBA,Eric Moreland,67,3,805,3,5.5,3,5.5,0,0,0.5,1.3,3.6,8.8,12.4,3.5,1.4,2.3,1.9,5.2,6.4,0.541,0.541,,0.541,0.379,0.531
192,2017-18,28,NOP,NBA,E'Twaun Moore,82,80,2586,5.9,11.6,4.1,7.4,1.8,4.2,0.7,0.9,0.8,2.5,3.3,2.6,1.1,0.2,1.4,2.5,14.2,0.508,0.556,0.425,0.585,0.706,0.593
193,2017-18,22,IND,NBA,Ben Moore,2,0,9,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,16,0,,,,,,
194,2017-18,24,DET,NBA,Luis Montero,2,0,8,0,4.5,0,4.5,0,0,0,0,0,9,9,0,0,0,9,0,0,0,0,,0,,0
195,2017-18,27,TOT,NBA,Greg Monroe,51,14,1040,7.5,13.4,7.5,13.4,0,0,3,4.1,3.8,8.3,12.1,3.9,1.5,0.8,3.3,3.3,18.1,0.565,0.565,,0.565,0.739,0.598
196,2017-18,19,CHO,NBA,Malik Monk,63,0,854,6.4,17.9,3,7.7,3.5,10.2,1.3,1.6,0.3,2.4,2.8,3.8,0.8,0.4,2,2.5,17.7,0.36,0.385,0.342,0.458,0.842,0.477
197,2017-18,24,UTA,NBA,Naz Mitrou-Long,1,0,1,36,36,0,0,36,36,0,0,0,0,0,0,0,0,0,0,108,1,,1,1.5,,1.5
198,2017-18,21,UTA,NBA,Donovan Mitchell,79,71,2638,8.1,18.6,5.6,11.1,2.6,7.5,3.3,4.1,0.7,3.3,4,4,1.6,0.4,2.9,2.9,22.1,0.437,0.502,0.34,0.506,0.805,0.541
199,2017-18,26,TOT,NBA,Nikola Mirotic,55,14,1494,7.4,16.5,4.1,7.9,3.3,8.6,2.7,3.3,1.4,8.3,9.8,1.9,1.1,0.9,1.5,2.6,20.7,0.447,0.525,0.377,0.546,0.818,0.577
200,2017-18,32,DEN,NBA,Paul Millsap,38,37,1143,6.4,13.7,5.1,10.1,1.2,3.6,3.5,5.1,2,5.7,7.7,3.2,1.2,1.4,2.3,3.1,17.5,0.464,0.506,0.345,0.509,0.696,0.549
201,2017-18,29,SAS,NBA,Patty Mills,82,36,2107,4.8,11.7,2.2,4.6,2.6,7.1,1.8,2,0.4,2.2,2.6,3.9,0.9,0.2,1.8,2.2,14,0.411,0.47,0.372,0.523,0.89,0.558
202,2017-18,24,TOR,NBA,Malcolm Miller,15,4,126,3.7,8,1.4,2,2.3,6,1.1,1.1,1.1,3.1,4.3,0.9,0.3,0.6,1.4,2.9,10.9,0.464,0.714,0.381,0.607,1,0.638
203,2017-18,27,NOP,NBA,Darius Miller,82,3,1944,4,9,1.3,2.4,2.7,6.6,1.1,1.2,0.3,2.7,3,2.1,0.5,0.3,1.1,3,11.8,0.444,0.535,0.411,0.594,0.866,0.617
204,2017-18,30,TOR,NBA,C.J. Miles,70,3,1337,6.1,16.1,1.7,3.9,4.4,12.2,2.2,2.6,0.5,3.6,4.1,1.5,1,0.6,1.1,3.6,18.8,0.379,0.434,0.361,0.516,0.835,0.545
205,2017-18,26,MIL,NBA,Khris Middleton,82,82,2982,7.2,15.4,5.4,10.4,1.8,4.9,3.9,4.4,0.5,4.6,5.2,4,1.4,0.3,2.3,3.3,19.9,0.466,0.517,0.359,0.524,0.884,0.577
206,2017-18,23,MIA,NBA,Jordan Mickey,23,3,284,4.9,10.4,4.7,8.4,0.3,2,1.6,2.4,2.3,8.1,10.4,1.1,0.8,1.3,2.3,4.6,11.8,0.476,0.561,0.125,0.488,0.684,0.515
207,2017-18,31,DAL,NBA,Salah Mejri,61,1,729,4.3,6.8,4.3,6.6,0,0.1,1.9,3.3,4.2,8,12.1,1.7,1.1,3.3,1.9,6,10.6,0.642,0.657,0,0.642,0.576,0.644
208,2017-18,30,WAS,NBA,Jodie Meeks,77,0,1119,5.1,12.6,2.7,5.9,2.3,6.8,3.2,3.8,0.5,3.6,4.1,2.3,0.9,0.1,1.2,1.8,15.7,0.399,0.464,0.343,0.491,0.863,0.548
209,2017-18,30,DAL,NBA,Josh McRoberts,2,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,,0,0,,0
210,2017-18,24,MEM,NBA,Ben McLemore,56,17,1091,5.2,12.3,3.4,7.1,1.8,5.2,1.7,2.1,1.1,3.5,4.6,1.7,1.3,0.5,2,4.6,13.9,0.421,0.477,0.346,0.495,0.828,0.526
211,2017-18,25,TOR,NBA,Alfonzo McKinnie,14,0,53,5.4,10.2,3.4,4.1,2,6.1,1.4,2,0.7,4.1,4.8,0.7,0.7,0.7,2,5.4,14.3,0.533,0.833,0.333,0.633,0.667,0.643
212,2017-18,27,IND,NBA,Trey McKinney-Jones,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
213,2017-18,26,MIA,NBA,Rodney McGruder,18,2,299,4.3,8.8,2.5,4.6,1.8,4.2,0.5,1,1.3,2.5,3.9,2,1,0.4,0.5,2.5,11,0.493,0.553,0.429,0.596,0.5,0.595
214,2017-18,30,GSW,NBA,JaVale McGee,65,17,615,8,12.8,8,12.5,0,0.4,2.2,3,3.5,6.4,9.9,1.9,1.2,3.3,1.6,5.3,18.1,0.621,0.638,0,0.621,0.731,0.641
215,2017-18,26,TOT,NBA,Doug McDermott,81,4,1768,4.8,10.3,3,5.9,1.9,4.4,1.3,1.6,0.8,3.3,4.1,1.6,0.4,0.3,1.1,2.5,12.8,0.467,0.497,0.426,0.557,0.79,0.579
216,2017-18,22,WAS,NBA,Chris McCullough,19,0,90,7.2,16.8,6.8,13.6,0.4,3.2,3.6,5.6,2.8,7.2,10,1.6,0,2,0.8,3.2,18.4,0.429,0.5,0.125,0.44,0.643,0.478
217,2017-18,24,UTA,NBA,Erik McCree,4,0,8,0,9,0,4.5,0,4.5,0,0,0,4.5,4.5,0,4.5,0,4.5,0,0,0,0,0,0,,0
218,2017-18,25,PHI,NBA,T.J. McConnell,76,1,1706,4.4,8.9,3.9,7.6,0.6,1.3,0.7,0.8,0.8,4,4.8,6.4,1.9,0.3,2.4,2.6,10.1,0.499,0.51,0.435,0.531,0.795,0.545
219,2017-18,26,POR,NBA,CJ McCollum,81,81,2923,8.2,18.5,5.9,12.7,2.3,5.9,2.6,3.1,0.7,3.3,4,3.3,0.9,0.4,1.9,2.1,21.3,0.443,0.465,0.397,0.506,0.836,0.536
220,2017-18,22,GSW,NBA,Patrick McCaw,57,10,961,3.4,8.4,2.7,5.4,0.7,3,1,1.3,0.6,2.5,3.1,3,1.6,0.4,1.5,2.5,8.6,0.409,0.503,0.238,0.451,0.765,0.477
Rk,Season,Age,Tm,Lg,Player,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
221,2017-18,25,PHI,NBA,James Michael McAdoo,3,0,18,4,14,0,0,4,14,4,4,0,4,4,0,0,2,2,2,16,0.286,,0.286,0.429,1,0.508
222,2017-18,31,HOU,NBA,Luc Mbah a Moute,61,15,1564,3.8,7.9,2.4,4,1.5,4,1.5,2.2,0.5,3.8,4.3,1.3,1.7,0.6,1.6,2.3,10.6,0.481,0.599,0.364,0.572,0.684,0.595
223,2017-18,31,DAL,NBA,Wesley Matthews,63,62,2131,4.8,11.8,2.2,5,2.6,6.8,1.4,1.7,0.5,2.9,3.3,2.9,1.3,0.3,1.4,2.4,13.5,0.406,0.441,0.381,0.516,0.822,0.541
224,2017-18,25,CHO,NBA,Mangok Mathiang,4,0,20,7.2,12.6,7.2,12.6,0,0,0,1.8,5.4,12.6,18,0,1.8,0,0,9,14.4,0.571,0.571,,0.571,0,0.538
225,2017-18,23,SAC,NBA,Frank Mason,52,2,984,5.3,13.9,4.1,10.8,1.1,3.1,3.4,4.2,1.1,3.7,4.8,5.4,1.2,0.4,2.4,2.6,15.1,0.379,0.384,0.36,0.42,0.817,0.48
226,2017-18,23,MEM,NBA,Jarell Martin,73,36,1661,4.8,10.8,4.1,8.6,0.7,2.1,1.9,2.5,2.1,4.8,6.9,1.6,0.8,1.1,1.9,4.6,12.2,0.446,0.47,0.347,0.48,0.767,0.516
227,2017-18,20,CHI,NBA,Lauri Markkanen,68,68,2020,6.7,15.4,4.1,8.2,2.6,7.1,2.5,3,1.4,7.6,9.1,1.4,0.7,0.7,1.5,1.8,18.4,0.434,0.497,0.362,0.518,0.843,0.552
